method,group_id,file_path,group_size,distinct_classes,distinct_splits,reason_codes,group_members
knee_identity,knee:9338965_R,kaggle/test/2/9338965R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9338965_1.png[2/auto_test] ; kaggle/test/2/9338965R.png[2/test]
knee_identity,knee:9340283_L,kaggle/auto_test/3/9340283_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340283_2.png[3/auto_test] ; kaggle/test/3/9340283L.png[3/test]
knee_identity,knee:9340283_L,kaggle/test/3/9340283L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340283_2.png[3/auto_test] ; kaggle/test/3/9340283L.png[3/test]
knee_identity,knee:9340283_R,kaggle/auto_test/3/9340283_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340283_1.png[3/auto_test] ; kaggle/test/3/9340283R.png[3/test]
knee_identity,knee:9340283_R,kaggle/test/3/9340283R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340283_1.png[3/auto_test] ; kaggle/test/3/9340283R.png[3/test]
knee_identity,knee:9340855_L,kaggle/auto_test/3/9340855_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340855_2.png[3/auto_test] ; kaggle/test/3/9340855L.png[3/test]
knee_identity,knee:9340855_L,kaggle/test/3/9340855L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340855_2.png[3/auto_test] ; kaggle/test/3/9340855L.png[3/test]
knee_identity,knee:9340855_R,kaggle/auto_test/3/9340855_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340855_1.png[3/auto_test] ; kaggle/test/3/9340855R.png[3/test]
knee_identity,knee:9340855_R,kaggle/test/3/9340855R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9340855_1.png[3/auto_test] ; kaggle/test/3/9340855R.png[3/test]
knee_identity,knee:9341167_L,kaggle/auto_test/1/9341167_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9341167_2.png[1/auto_test] ; kaggle/test/1/9341167L.png[1/test]
knee_identity,knee:9341167_L,kaggle/test/1/9341167L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9341167_2.png[1/auto_test] ; kaggle/test/1/9341167L.png[1/test]
knee_identity,knee:9341167_R,kaggle/auto_test/2/9341167_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9341167_1.png[2/auto_test] ; kaggle/test/2/9341167R.png[2/test]
knee_identity,knee:9341167_R,kaggle/test/2/9341167R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9341167_1.png[2/auto_test] ; kaggle/test/2/9341167R.png[2/test]
knee_identity,knee:9343691_L,kaggle/auto_test/0/9343691_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9343691_2.png[0/auto_test] ; kaggle/test/0/9343691L.png[0/test]
knee_identity,knee:9343691_L,kaggle/test/0/9343691L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9343691_2.png[0/auto_test] ; kaggle/test/0/9343691L.png[0/test]
knee_identity,knee:9343691_R,kaggle/auto_test/0/9343691_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9343691_1.png[0/auto_test] ; kaggle/test/0/9343691R.png[0/test]
knee_identity,knee:9343691_R,kaggle/test/0/9343691R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9343691_1.png[0/auto_test] ; kaggle/test/0/9343691R.png[0/test]
knee_identity,knee:9346354_R,kaggle/auto_test/3/9346354_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9346354_1.png[3/auto_test] ; kaggle/test/3/9346354R.png[3/test]
knee_identity,knee:9346354_R,kaggle/test/3/9346354R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9346354_1.png[3/auto_test] ; kaggle/test/3/9346354R.png[3/test]
knee_identity,knee:9349019_L,kaggle/auto_test/2/9349019_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9349019_2.png[2/auto_test] ; kaggle/test/2/9349019L.png[2/test]
knee_identity,knee:9349019_L,kaggle/test/2/9349019L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9349019_2.png[2/auto_test] ; kaggle/test/2/9349019L.png[2/test]
knee_identity,knee:9349019_R,kaggle/auto_test/3/9349019_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9349019_1.png[3/auto_test] ; kaggle/test/3/9349019R.png[3/test]
knee_identity,knee:9349019_R,kaggle/test/3/9349019R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9349019_1.png[3/auto_test] ; kaggle/test/3/9349019R.png[3/test]
knee_identity,knee:9351263_L,kaggle/auto_test/0/9351263_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9351263_2.png[0/auto_test] ; kaggle/test/0/9351263L.png[0/test]
knee_identity,knee:9351263_L,kaggle/test/0/9351263L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9351263_2.png[0/auto_test] ; kaggle/test/0/9351263L.png[0/test]
knee_identity,knee:9351263_R,kaggle/auto_test/0/9351263_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9351263_1.png[0/auto_test] ; kaggle/test/0/9351263R.png[0/test]
knee_identity,knee:9351263_R,kaggle/test/0/9351263R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9351263_1.png[0/auto_test] ; kaggle/test/0/9351263R.png[0/test]
knee_identity,knee:9353339_L,kaggle/auto_test/0/9353339_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9353339_2.png[0/auto_test] ; kaggle/test/0/9353339L.png[0/test]
knee_identity,knee:9353339_L,kaggle/test/0/9353339L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9353339_2.png[0/auto_test] ; kaggle/test/0/9353339L.png[0/test]
knee_identity,knee:9353339_R,kaggle/auto_test/2/9353339_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9353339_1.png[2/auto_test] ; kaggle/test/2/9353339R.png[2/test]
knee_identity,knee:9353339_R,kaggle/test/2/9353339R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9353339_1.png[2/auto_test] ; kaggle/test/2/9353339R.png[2/test]
knee_identity,knee:9354156_L,kaggle/auto_test/2/9354156_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9354156_2.png[2/auto_test] ; kaggle/test/2/9354156L.png[2/test]
knee_identity,knee:9354156_L,kaggle/test/2/9354156L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9354156_2.png[2/auto_test] ; kaggle/test/2/9354156L.png[2/test]
knee_identity,knee:9354156_R,kaggle/auto_test/2/9354156_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9354156_1.png[2/auto_test] ; kaggle/test/2/9354156R.png[2/test]
knee_identity,knee:9354156_R,kaggle/test/2/9354156R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9354156_1.png[2/auto_test] ; kaggle/test/2/9354156R.png[2/test]
knee_identity,knee:9355129_L,kaggle/auto_test/1/9355129_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9355129_2.png[1/auto_test] ; kaggle/test/1/9355129L.png[1/test]
knee_identity,knee:9355129_L,kaggle/test/1/9355129L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9355129_2.png[1/auto_test] ; kaggle/test/1/9355129L.png[1/test]
knee_identity,knee:9355129_R,kaggle/auto_test/3/9355129_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9355129_1.png[3/auto_test] ; kaggle/test/3/9355129R.png[3/test]
knee_identity,knee:9355129_R,kaggle/test/3/9355129R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9355129_1.png[3/auto_test] ; kaggle/test/3/9355129R.png[3/test]
knee_identity,knee:9357137_L,kaggle/auto_test/3/9357137_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9357137_2.png[3/auto_test] ; kaggle/test/3/9357137L.png[3/test]
knee_identity,knee:9357137_L,kaggle/test/3/9357137L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9357137_2.png[3/auto_test] ; kaggle/test/3/9357137L.png[3/test]
knee_identity,knee:9357137_R,kaggle/auto_test/3/9357137_1.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9357137_1.png[3/auto_test] ; kaggle/test/3/9357137R.png[3/test]
knee_identity,knee:9357137_R,kaggle/test/3/9357137R.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9357137_1.png[3/auto_test] ; kaggle/test/3/9357137R.png[3/test]
knee_identity,knee:9357226_L,kaggle/auto_test/2/9357226_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9357226_2.png[2/auto_test] ; kaggle/test/2/9357226L.png[2/test]
knee_identity,knee:9357226_L,kaggle/test/2/9357226L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9357226_2.png[2/auto_test] ; kaggle/test/2/9357226L.png[2/test]
knee_identity,knee:9357226_R,kaggle/auto_test/2/9357226_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9357226_1.png[2/auto_test] ; kaggle/test/2/9357226R.png[2/test]
knee_identity,knee:9357226_R,kaggle/test/2/9357226R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9357226_1.png[2/auto_test] ; kaggle/test/2/9357226R.png[2/test]
knee_identity,knee:9358383_L,kaggle/auto_test/2/9358383_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9358383_2.png[2/auto_test] ; kaggle/test/2/9358383L.png[2/test]
knee_identity,knee:9358383_L,kaggle/test/2/9358383L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9358383_2.png[2/auto_test] ; kaggle/test/2/9358383L.png[2/test]
knee_identity,knee:9358383_R,kaggle/auto_test/2/9358383_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9358383_1.png[2/auto_test] ; kaggle/test/2/9358383R.png[2/test]
knee_identity,knee:9358383_R,kaggle/test/2/9358383R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9358383_1.png[2/auto_test] ; kaggle/test/2/9358383R.png[2/test]
knee_identity,knee:9360243_L,kaggle/auto_test/0/9360243_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9360243_2.png[0/auto_test] ; kaggle/test/0/9360243L.png[0/test]
knee_identity,knee:9360243_L,kaggle/test/0/9360243L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9360243_2.png[0/auto_test] ; kaggle/test/0/9360243L.png[0/test]
knee_identity,knee:9360243_R,kaggle/auto_test/0/9360243_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9360243_1.png[0/auto_test] ; kaggle/test/0/9360243R.png[0/test]
knee_identity,knee:9360243_R,kaggle/test/0/9360243R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9360243_1.png[0/auto_test] ; kaggle/test/0/9360243R.png[0/test]
knee_identity,knee:9361744_L,kaggle/auto_test/0/9361744_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9361744_2.png[0/auto_test] ; kaggle/test/0/9361744L.png[0/test]
knee_identity,knee:9361744_L,kaggle/test/0/9361744L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9361744_2.png[0/auto_test] ; kaggle/test/0/9361744L.png[0/test]
knee_identity,knee:9361744_R,kaggle/auto_test/0/9361744_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9361744_1.png[0/auto_test] ; kaggle/test/0/9361744R.png[0/test]
knee_identity,knee:9361744_R,kaggle/test/0/9361744R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9361744_1.png[0/auto_test] ; kaggle/test/0/9361744R.png[0/test]
knee_identity,knee:9363408_L,kaggle/auto_test/0/9363408_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9363408_2.png[0/auto_test] ; kaggle/test/0/9363408L.png[0/test]
knee_identity,knee:9363408_L,kaggle/test/0/9363408L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9363408_2.png[0/auto_test] ; kaggle/test/0/9363408L.png[0/test]
knee_identity,knee:9363408_R,kaggle/auto_test/0/9363408_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9363408_1.png[0/auto_test] ; kaggle/test/0/9363408R.png[0/test]
knee_identity,knee:9363408_R,kaggle/test/0/9363408R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9363408_1.png[0/auto_test] ; kaggle/test/0/9363408R.png[0/test]
knee_identity,knee:9364362_L,kaggle/auto_test/0/9364362_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9364362_2.png[0/auto_test] ; kaggle/test/0/9364362L.png[0/test]
knee_identity,knee:9364362_L,kaggle/test/0/9364362L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9364362_2.png[0/auto_test] ; kaggle/test/0/9364362L.png[0/test]
knee_identity,knee:9364362_R,kaggle/auto_test/0/9364362_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9364362_1.png[0/auto_test] ; kaggle/test/0/9364362R.png[0/test]
knee_identity,knee:9364362_R,kaggle/test/0/9364362R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9364362_1.png[0/auto_test] ; kaggle/test/0/9364362R.png[0/test]
knee_identity,knee:9366178_L,kaggle/auto_test/0/9366178_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9366178_2.png[0/auto_test] ; kaggle/test/0/9366178L.png[0/test]
knee_identity,knee:9366178_L,kaggle/test/0/9366178L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9366178_2.png[0/auto_test] ; kaggle/test/0/9366178L.png[0/test]
knee_identity,knee:9366178_R,kaggle/auto_test/0/9366178_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9366178_1.png[0/auto_test] ; kaggle/test/0/9366178R.png[0/test]
knee_identity,knee:9366178_R,kaggle/test/0/9366178R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9366178_1.png[0/auto_test] ; kaggle/test/0/9366178R.png[0/test]
knee_identity,knee:9367651_L,kaggle/auto_test/2/9367651_2.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9367651_2.png[2/auto_test] ; kaggle/test/2/9367651L.png[2/test]
knee_identity,knee:9367651_L,kaggle/test/2/9367651L.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9367651_2.png[2/auto_test] ; kaggle/test/2/9367651L.png[2/test]
knee_identity,knee:9367651_R,kaggle/auto_test/2/9367651_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9367651_1.png[2/auto_test] ; kaggle/test/2/9367651R.png[2/test]
knee_identity,knee:9367651_R,kaggle/test/2/9367651R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9367651_1.png[2/auto_test] ; kaggle/test/2/9367651R.png[2/test]
knee_identity,knee:9369649_L,kaggle/auto_test/3/9369649_2.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9369649_2.png[3/auto_test] ; kaggle/test/3/9369649L.png[3/test]
knee_identity,knee:9369649_L,kaggle/test/3/9369649L.png,2,3,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/3/9369649_2.png[3/auto_test] ; kaggle/test/3/9369649L.png[3/test]
knee_identity,knee:9369649_R,kaggle/auto_test/1/9369649_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9369649_1.png[1/auto_test] ; kaggle/test/1/9369649R.png[1/test]
knee_identity,knee:9369649_R,kaggle/test/1/9369649R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9369649_1.png[1/auto_test] ; kaggle/test/1/9369649R.png[1/test]
knee_identity,knee:9370170_L,kaggle/auto_test/0/9370170_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9370170_2.png[0/auto_test] ; kaggle/test/0/9370170L.png[0/test]
knee_identity,knee:9370170_L,kaggle/test/0/9370170L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9370170_2.png[0/auto_test] ; kaggle/test/0/9370170L.png[0/test]
knee_identity,knee:9370170_R,kaggle/auto_test/0/9370170_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9370170_1.png[0/auto_test] ; kaggle/test/0/9370170R.png[0/test]
knee_identity,knee:9370170_R,kaggle/test/0/9370170R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9370170_1.png[0/auto_test] ; kaggle/test/0/9370170R.png[0/test]
knee_identity,knee:9370366_L,kaggle/auto_test/1/9370366_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9370366_2.png[1/auto_test] ; kaggle/test/1/9370366L.png[1/test]
knee_identity,knee:9370366_L,kaggle/test/1/9370366L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9370366_2.png[1/auto_test] ; kaggle/test/1/9370366L.png[1/test]
knee_identity,knee:9370366_R,kaggle/auto_test/0/9370366_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9370366_1.png[0/auto_test] ; kaggle/test/0/9370366R.png[0/test]
knee_identity,knee:9370366_R,kaggle/test/0/9370366R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9370366_1.png[0/auto_test] ; kaggle/test/0/9370366R.png[0/test]
knee_identity,knee:9376146_L,kaggle/auto_test/0/9376146_2.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9376146_2.png[0/auto_test] ; kaggle/test/0/9376146L.png[0/test]
knee_identity,knee:9376146_L,kaggle/test/0/9376146L.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9376146_2.png[0/auto_test] ; kaggle/test/0/9376146L.png[0/test]
knee_identity,knee:9376146_R,kaggle/auto_test/0/9376146_1.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9376146_1.png[0/auto_test] ; kaggle/test/0/9376146R.png[0/test]
knee_identity,knee:9376146_R,kaggle/test/0/9376146R.png,2,0,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/0/9376146_1.png[0/auto_test] ; kaggle/test/0/9376146R.png[0/test]
knee_identity,knee:9376210_L,kaggle/auto_test/1/9376210_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9376210_2.png[1/auto_test] ; kaggle/test/1/9376210L.png[1/test]
knee_identity,knee:9376210_L,kaggle/test/1/9376210L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9376210_2.png[1/auto_test] ; kaggle/test/1/9376210L.png[1/test]
knee_identity,knee:9376210_R,kaggle/auto_test/2/9376210_1.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9376210_1.png[2/auto_test] ; kaggle/test/2/9376210R.png[2/test]
knee_identity,knee:9376210_R,kaggle/test/2/9376210R.png,2,2,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/2/9376210_1.png[2/auto_test] ; kaggle/test/2/9376210R.png[2/test]
knee_identity,knee:9376298_L,kaggle/auto_test/1/9376298_2.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9376298_2.png[1/auto_test] ; kaggle/test/1/9376298L.png[1/test]
knee_identity,knee:9376298_L,kaggle/test/1/9376298L.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9376298_2.png[1/auto_test] ; kaggle/test/1/9376298L.png[1/test]
knee_identity,knee:9376298_R,kaggle/auto_test/1/9376298_1.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9376298_1.png[1/auto_test] ; kaggle/test/1/9376298R.png[1/test]
knee_identity,knee:9376298_R,kaggle/test/1/9376298R.png,2,1,"auto_test,test",SAME_KNEE_MULTIPLE_FOLDERS|SPLIT_LEAKAGE_CANDIDATE,kaggle/auto_test/1/9376298_1.png[1/auto_test] ; kaggle/test/1/9376298R.png[1/test]
